id,gender,age,mask,class,bbox,path
005005,female,28,mask4,3,57.166666666666664 49.875 145.25 125.125,data/train/images/005005_female_Asian_28/mask4.jpg
005005,female,28,mask5,3,53.08333333333333 50.3125 154.0 135.625,data/train/images/005005_female_Asian_28/mask5.jpg
005006,female,52,incorrect_mask,10,65.91666666666666 52.9375 149.33333333333331 129.0625,data/train/images/005006_female_Asian_52/incorrect_mask.jpg
005006,female,52,mask1,4,74.08333333333334 45.5 152.83333333333331 112.0,data/train/images/005006_female_Asian_52/mask1.jpg
005006,female,52,mask2,4,71.75 45.0625 156.91666666666669 119.875,data/train/images/005006_female_Asian_52/mask2.jpg
005006,female,52,mask3,4,72.91666666666666 48.125 154.0 122.9375,data/train/images/005006_female_Asian_52/mask3.jpg
005006,female,52,mask4,4,65.91666666666666 53.375 148.75 125.5625,data/train/images/005006_female_Asian_52/mask4.jpg
005006,female,52,mask5,4,72.91666666666666 50.75 161.0 128.625,data/train/images/005006_female_Asian_52/mask5.jpg
005007,female,56,incorrect_mask,10,59.5 65.625 155.75 142.625,data/train/images/005007_female_Asian_56/incorrect_mask.jpg
005007,female,56,mask1,4,77.0 57.3125 161.58333333333331 131.6875,data/train/images/005007_female_Asian_56/mask1.jpg
005007,female,56,mask2,4,60.666666666666664 59.0625 147.0 132.5625,data/train/images/005007_female_Asian_56/mask2.jpg
005007,female,56,mask3,4,67.08333333333334 65.625 155.16666666666669 138.6875,data/train/images/005007_female_Asian_56/mask3.jpg
005007,female,56,mask4,4,67.66666666666666 56.0 152.83333333333331 130.8125,data/train/images/005007_female_Asian_56/mask4.jpg
005007,female,56,mask5,4,65.33333333333334 52.5 162.75 133.875,data/train/images/005007_female_Asian_56/mask5.jpg
005009,female,49,incorrect_mask,10,70.0 46.8125 153.41666666666669 119.875,data/train/images/005009_female_Asian_49/incorrect_mask.jpg
005009,female,49,mask1,4,64.16666666666666 49.875 153.41666666666669 121.1875,data/train/images/005009_female_Asian_49/mask1.jpg
005009,female,49,mask2,4,66.5 50.3125 159.25 129.0625,data/train/images/005009_female_Asian_49/mask2.jpg
005009,female,49,mask3,4,61.25 50.3125 154.0 129.9375,data/train/images/005009_female_Asian_49/mask3.jpg
005009,female,49,mask4,4,64.75 54.6875 149.91666666666669 129.0625,data/train/images/005009_female_Asian_49/mask4.jpg
005009,female,49,mask5,4,64.75 55.125 158.66666666666669 133.0,data/train/images/005009_female_Asian_49/mask5.jpg
005010,female,27,incorrect_mask,9,68.83333333333334 51.625 144.08333333333331 120.75,data/train/images/005010_female_Asian_27/incorrect_mask.jpg
005010,female,27,mask1,3,67.66666666666666 47.25 151.66666666666669 117.25,data/train/images/005010_female_Asian_27/mask1.jpg
005010,female,27,mask2,3,65.91666666666666 41.5625 146.41666666666669 110.25,data/train/images/005010_female_Asian_27/mask2.jpg
005010,female,27,mask3,3,65.91666666666666 43.75 148.16666666666669 114.1875,data/train/images/005010_female_Asian_27/mask3.jpg
005010,female,27,mask4,3,75.25 40.6875 151.08333333333331 109.8125,data/train/images/005010_female_Asian_27/mask4.jpg
005010,female,27,mask5,3,57.166666666666664 46.375 139.41666666666669 116.8125,data/train/images/005010_female_Asian_27/mask5.jpg
005011,female,45,incorrect_mask,10,78.16666666666666 48.5625 148.16666666666669 107.1875,data/train/images/005011_female_Asian_45/incorrect_mask.jpg
005011,female,45,mask1,4,65.33333333333334 51.625 154.0 122.9375,data/train/images/005011_female_Asian_45/mask1.jpg
005011,female,45,mask2,4,70.58333333333334 52.0625 159.83333333333331 122.5,data/train/images/005011_female_Asian_45/mask2.jpg
005011,female,45,mask3,4,60.666666666666664 55.5625 154.58333333333331 131.6875,data/train/images/005011_female_Asian_45/mask3.jpg
005011,female,45,mask4,4,75.83333333333334 51.625 157.5 118.5625,data/train/images/005011_female_Asian_45/mask4.jpg
005011,female,45,mask5,4,65.33333333333334 55.5625 158.66666666666669 130.8125,data/train/images/005011_female_Asian_45/mask5.jpg
005014,female,35,incorrect_mask,10,72.33333333333334 62.5625 154.0 135.1875,data/train/images/005014_female_Asian_35/incorrect_mask.jpg
005014,female,35,mask1,4,62.416666666666664 59.0625 158.66666666666669 146.125,data/train/images/005014_female_Asian_35/mask1.jpg
005014,female,35,mask2,4,62.416666666666664 60.375 162.75 140.4375,data/train/images/005014_female_Asian_35/mask2.jpg
005014,female,35,mask3,4,54.83333333333333 63.4375 154.58333333333331 150.5,data/train/images/005014_female_Asian_35/mask3.jpg
005014,female,35,mask4,4,70.0 55.125 159.25 133.0,data/train/images/005014_female_Asian_35/mask4.jpg
005014,female,35,mask5,4,60.666666666666664 51.1875 161.0 133.875,data/train/images/005014_female_Asian_35/mask5.jpg
005015,female,59,incorrect_mask,10,66.5 52.9375 152.83333333333331 124.6875,data/train/images/005015_female_Asian_59/incorrect_mask.jpg
005015,female,59,mask1,4,63.583333333333336 63.4375 158.66666666666669 140.0,data/train/images/005015_female_Asian_59/mask1.jpg
005015,female,59,mask2,4,75.83333333333334 61.25 155.16666666666669 126.875,data/train/images/005015_female_Asian_59/mask2.jpg
005015,female,59,mask3,4,65.33333333333334 66.9375 156.91666666666669 141.3125,data/train/images/005015_female_Asian_59/mask3.jpg
005015,female,59,mask4,4,64.75 63.0 155.75 142.1875,data/train/images/005015_female_Asian_59/mask4.jpg
005015,female,59,mask5,4,60.083333333333336 56.875 168.58333333333331 146.125,data/train/images/005015_female_Asian_59/mask5.jpg
005016,female,46,incorrect_mask,10,76.41666666666666 56.4375 156.33333333333331 126.0,data/train/images/005016_female_Asian_46/incorrect_mask.jpg
005016,female,46,mask1,4,68.25 59.5 156.91666666666669 141.75,data/train/images/005016_female_Asian_46/mask1.jpg
005016,female,46,mask2,4,71.16666666666666 64.75 156.33333333333331 140.0,data/train/images/005016_female_Asian_46/mask2.jpg
005016,female,46,mask3,4,72.33333333333334 65.625 166.83333333333331 152.6875,data/train/images/005016_female_Asian_46/mask3.jpg
005016,female,46,mask4,4,72.33333333333334 60.8125 153.41666666666669 132.125,data/train/images/005016_female_Asian_46/mask4.jpg
005016,female,46,mask5,4,57.75 61.6875 149.33333333333331 143.5,data/train/images/005016_female_Asian_46/mask5.jpg
005017,female,55,incorrect_mask,10,66.5 62.5625 164.5 146.5625,data/train/images/005017_female_Asian_55/incorrect_mask.jpg
005017,female,55,mask1,4,68.25 61.25 165.08333333333331 142.625,data/train/images/005017_female_Asian_55/mask1.jpg
005017,female,55,mask2,4,61.833333333333336 65.625 167.41666666666669 154.0,data/train/images/005017_female_Asian_55/mask2.jpg
005017,female,55,mask3,4,58.916666666666664 74.8125 165.08333333333331 163.1875,data/train/images/005017_female_Asian_55/mask3.jpg
005017,female,55,mask4,4,59.5 62.5625 168.0 155.3125,data/train/images/005017_female_Asian_55/mask4.jpg
005017,female,55,mask5,4,62.416666666666664 67.8125 167.41666666666669 154.4375,data/train/images/005017_female_Asian_55/mask5.jpg
005018,female,49,mask1,4,74.08333333333334 53.8125 155.75 128.1875,data/train/images/005018_female_Asian_49/mask1.jpg
005018,female,49,mask2,4,46.08333333333333 59.5 155.75 147.875,data/train/images/005018_female_Asian_49/mask2.jpg
005018,female,49,mask3,4,56.583333333333336 64.3125 169.16666666666669 160.125,data/train/images/005018_female_Asian_49/mask3.jpg
005018,female,49,mask4,4,61.25 52.0625 152.25 132.5625,data/train/images/005018_female_Asian_49/mask4.jpg
005018,female,49,mask5,4,56.583333333333336 59.5 158.66666666666669 147.875,data/train/images/005018_female_Asian_49/mask5.jpg
005019,female,54,incorrect_mask,10,71.16666666666666 54.25 155.16666666666669 128.625,data/train/images/005019_female_Asian_54/incorrect_mask.jpg
005019,female,54,mask1,4,78.16666666666666 52.0625 159.25 118.5625,data/train/images/005019_female_Asian_54/mask1.jpg
005019,female,54,mask2,4,75.25 65.1875 155.75 131.6875,data/train/images/005019_female_Asian_54/mask2.jpg
005019,female,54,mask3,4,71.75 58.1875 159.83333333333331 132.5625,data/train/images/005019_female_Asian_54/mask3.jpg
005019,female,54,mask4,4,60.083333333333336 54.25 146.41666666666669 128.1875,data/train/images/005019_female_Asian_54/mask4.jpg
005019,female,54,mask5,4,71.75 54.25 156.33333333333331 123.8125,data/train/images/005019_female_Asian_54/mask5.jpg
005020,female,29,incorrect_mask,9,70.58333333333334 53.375 160.41666666666669 129.5,data/train/images/005020_female_Asian_29/incorrect_mask.jpg
005020,female,29,mask1,3,69.41666666666666 48.125 149.33333333333331 116.8125,data/train/images/005020_female_Asian_29/mask1.jpg
005020,female,29,mask2,3,71.16666666666666 46.8125 155.75 121.1875,data/train/images/005020_female_Asian_29/mask2.jpg
005020,female,29,mask3,3,74.08333333333334 52.0625 156.33333333333331 123.375,data/train/images/005020_female_Asian_29/mask3.jpg
005020,female,29,mask4,3,71.75 55.125 163.33333333333331 135.1875,data/train/images/005020_female_Asian_29/mask4.jpg
005020,female,29,mask5,3,67.66666666666666 47.25 146.41666666666669 114.1875,data/train/images/005020_female_Asian_29/mask5.jpg
005021,female,18,incorrect_mask,9,77.58333333333334 60.8125 152.25 121.625,data/train/images/005021_female_Asian_18/incorrect_mask.jpg
005021,female,18,mask1,3,72.33333333333334 57.75 156.91666666666669 130.8125,data/train/images/005021_female_Asian_18/mask1.jpg
005021,female,18,mask2,3,80.5 59.0625 163.33333333333331 125.5625,data/train/images/005021_female_Asian_18/mask2.jpg
005021,female,18,mask3,3,83.41666666666666 56.0 158.08333333333331 117.25,data/train/images/005021_female_Asian_18/mask3.jpg
005021,female,18,mask4,3,78.16666666666666 59.5 162.16666666666669 126.0,data/train/images/005021_female_Asian_18/mask4.jpg
005021,female,18,mask5,3,82.83333333333334 51.625 159.25 113.75,data/train/images/005021_female_Asian_18/mask5.jpg
005023,female,53,incorrect_mask,10,71.16666666666666 61.25 153.41666666666669 124.6875,data/train/images/005023_female_Asian_53/incorrect_mask.jpg
005023,female,53,mask1,4,68.83333333333334 51.625 157.5 126.875,data/train/images/005023_female_Asian_53/mask1.jpg
005023,female,53,mask2,4,64.75 65.625 166.25 141.75,data/train/images/005023_female_Asian_53/mask2.jpg
005023,female,53,mask3,4,69.41666666666666 60.8125 155.16666666666669 131.25,data/train/images/005023_female_Asian_53/mask3.jpg
005023,female,53,mask4,4,74.66666666666666 48.125 154.0 113.3125,data/train/images/005023_female_Asian_53/mask4.jpg
005023,female,53,mask5,4,68.25 60.375 152.25 125.5625,data/train/images/005023_female_Asian_53/mask5.jpg
005024,female,54,incorrect_mask,10,77.58333333333334 59.0625 156.91666666666669 125.125,data/train/images/005024_female_Asian_54/incorrect_mask.jpg
005024,female,54,mask1,4,67.66666666666666 57.3125 155.75 130.8125,data/train/images/005024_female_Asian_54/mask1.jpg
005024,female,54,mask2,4,25.666666666666664 198.1875 37.33333333333333 207.375,data/train/images/005024_female_Asian_54/mask2.jpg
005024,female,54,mask3,4,54.83333333333333 63.4375 141.75 134.3125,data/train/images/005024_female_Asian_54/mask3.jpg
005024,female,54,mask4,4,70.0 58.625 147.0 121.1875,data/train/images/005024_female_Asian_54/mask4.jpg
005024,female,54,mask5,4,63.583333333333336 61.25 152.25 134.75,data/train/images/005024_female_Asian_54/mask5.jpg
005025,female,60,incorrect_mask,11,56.0 64.3125 154.58333333333331 148.3125,data/train/images/005025_female_Asian_60/incorrect_mask.jpg
005025,female,60,mask1,5,56.583333333333336 60.375 160.41666666666669 166.25,data/train/images/005025_female_Asian_60/mask1.jpg
005025,female,60,mask2,5,39.66666666666667 62.125 167.41666666666669 175.4375,data/train/images/005025_female_Asian_60/mask2.jpg
005025,female,60,mask3,5,58.333333333333336 59.0625 170.33333333333331 156.1875,data/train/images/005025_female_Asian_60/mask3.jpg
005025,female,60,mask4,5,53.66666666666667 60.8125 149.91666666666669 147.4375,data/train/images/005025_female_Asian_60/mask4.jpg
005025,female,60,mask5,5,60.083333333333336 67.375 176.16666666666669 168.875,data/train/images/005025_female_Asian_60/mask5.jpg
005026,male,60,incorrect_mask,8,71.16666666666666 76.125 147.58333333333331 149.625,data/train/images/005026_male_Asian_60/incorrect_mask.jpg
005026,male,60,mask1,2,57.75 55.5625 156.91666666666669 146.5625,data/train/images/005026_male_Asian_60/mask1.jpg
005026,male,60,mask2,2,57.75 52.5 165.08333333333331 148.3125,data/train/images/005026_male_Asian_60/mask2.jpg
005026,male,60,mask3,2,65.91666666666666 54.6875 175.0 155.75,data/train/images/005026_male_Asian_60/mask3.jpg
005026,male,60,mask4,2,72.33333333333334 55.5625 158.66666666666669 140.4375,data/train/images/005026_male_Asian_60/mask4.jpg
005026,male,60,mask5,2,43.16666666666667 60.8125 155.75 156.625,data/train/images/005026_male_Asian_60/mask5.jpg
005027,female,53,incorrect_mask,10,63.583333333333336 65.1875 156.91666666666669 141.75,data/train/images/005027_female_Asian_53/incorrect_mask.jpg
005027,female,53,mask1,4,66.5 70.875 165.08333333333331 147.875,data/train/images/005027_female_Asian_53/mask1.jpg
005027,female,53,mask2,4,59.5 69.5625 164.5 150.0625,data/train/images/005027_female_Asian_53/mask2.jpg
005027,female,53,mask3,4,58.916666666666664 60.375 156.33333333333331 139.125,data/train/images/005027_female_Asian_53/mask3.jpg
005027,female,53,mask4,4,68.83333333333334 65.1875 163.33333333333331 140.875,data/train/images/005027_female_Asian_53/mask4.jpg
005027,female,53,mask5,4,60.666666666666664 55.125 148.16666666666669 123.375,data/train/images/005027_female_Asian_53/mask5.jpg
005028,male,52,incorrect_mask,7,62.416666666666664 51.1875 149.33333333333331 126.875,data/train/images/005028_male_Asian_52/incorrect_mask.jpg
005028,male,52,mask1,1,65.33333333333334 47.25 168.0 132.125,data/train/images/005028_male_Asian_52/mask1.jpg
005028,male,52,mask2,1,60.083333333333336 50.75 160.41666666666669 135.625,data/train/images/005028_male_Asian_52/mask2.jpg
005028,male,52,mask3,1,70.0 53.375 169.75 140.875,data/train/images/005028_male_Asian_52/mask3.jpg
005028,male,52,mask4,1,64.75 45.9375 152.25 122.9375,data/train/images/005028_male_Asian_52/mask4.jpg
005028,male,52,mask5,1,58.916666666666664 54.25 166.83333333333331 141.75,data/train/images/005028_male_Asian_52/mask5.jpg
005029,female,49,incorrect_mask,10,60.666666666666664 54.25 144.08333333333331 129.9375,data/train/images/005029_female_Asian_49/incorrect_mask.jpg
005029,female,49,mask1,4,65.33333333333334 50.3125 155.75 123.8125,data/train/images/005029_female_Asian_49/mask1.jpg
005029,female,49,mask2,4,66.5 55.5625 151.66666666666669 125.5625,data/train/images/005029_female_Asian_49/mask2.jpg
005029,female,49,mask3,4,57.166666666666664 60.375 153.41666666666669 139.125,data/train/images/005029_female_Asian_49/mask3.jpg
005029,female,49,mask4,4,62.416666666666664 49.875 144.08333333333331 119.4375,data/train/images/005029_female_Asian_49/mask4.jpg
005029,female,49,mask5,4,62.416666666666664 52.0625 158.08333333333331 131.25,data/train/images/005029_female_Asian_49/mask5.jpg
005030,female,58,incorrect_mask,10,72.91666666666666 51.625 152.25 124.25,data/train/images/005030_female_Asian_58/incorrect_mask.jpg
005030,female,58,mask1,4,68.25 55.125 145.83333333333331 121.1875,data/train/images/005030_female_Asian_58/mask1.jpg
005030,female,58,mask2,4,74.66666666666666 43.3125 147.58333333333331 110.6875,data/train/images/005030_female_Asian_58/mask2.jpg
005030,female,58,mask3,4,67.08333333333334 57.3125 158.66666666666669 134.3125,data/train/images/005030_female_Asian_58/mask3.jpg
005030,female,58,mask4,4,64.16666666666666 53.8125 147.58333333333331 126.0,data/train/images/005030_female_Asian_58/mask4.jpg
005030,female,58,mask5,4,67.66666666666666 44.625 154.58333333333331 120.75,data/train/images/005030_female_Asian_58/mask5.jpg
005031,male,58,incorrect_mask,7,63.0 55.125 156.33333333333331 129.5,data/train/images/005031_male_Asian_58/incorrect_mask.jpg
005031,male,58,mask1,1,64.75 56.875 158.66666666666669 133.4375,data/train/images/005031_male_Asian_58/mask1.jpg
005031,male,58,mask2,1,67.66666666666666 59.9375 156.91666666666669 132.125,data/train/images/005031_male_Asian_58/mask2.jpg
005031,male,58,mask3,1,64.16666666666666 68.6875 155.16666666666669 143.5,data/train/images/005031_male_Asian_58/mask3.jpg
005031,male,58,mask4,1,61.25 50.3125 159.25 135.625,data/train/images/005031_male_Asian_58/mask4.jpg
005031,male,58,mask5,1,52.5 47.6875 160.41666666666669 141.3125,data/train/images/005031_male_Asian_58/mask5.jpg
005032,female,59,incorrect_mask,10,58.916666666666664 66.0625 145.25 137.375,data/train/images/005032_female_Asian_59/incorrect_mask.jpg
005032,female,59,mask1,4,65.91666666666666 58.1875 165.08333333333331 138.6875,data/train/images/005032_female_Asian_59/mask1.jpg
005032,female,59,mask2,4,55.41666666666667 59.0625 160.41666666666669 144.8125,data/train/images/005032_female_Asian_59/mask2.jpg
005032,female,59,mask3,4,60.666666666666664 64.75 161.0 146.125,data/train/images/005032_female_Asian_59/mask3.jpg
005032,female,59,mask4,4,73.5 61.25 148.16666666666669 123.8125,data/train/images/005032_female_Asian_59/mask4.jpg
005032,female,59,mask5,4,54.83333333333333 64.3125 172.66666666666669 155.3125,data/train/images/005032_female_Asian_59/mask5.jpg
005033,male,60,incorrect_mask,8,71.16666666666666 54.25 156.91666666666669 134.3125,data/train/images/005033_male_Asian_60/incorrect_mask.jpg
005033,male,60,mask1,2,60.666666666666664 55.125 166.25 149.625,data/train/images/005033_male_Asian_60/mask1.jpg
005033,male,60,mask2,2,62.416666666666664 64.75 164.5 156.625,data/train/images/005033_male_Asian_60/mask2.jpg
